date,portfolio_value,top_k_stocks,turnover,transaction_cost,predicted_mean
2025-08-14,186866.04144183287,"['INFY', 'TATACOMM', 'WOCKPHARMA', 'WIPRO', 'DRREDDY', 'UNOMINDA', 'PIDILITIND', 'NAUKRI', 'BAJAJHLDNG', 'PFIZER', 'ICICIBANK', 'GESHIP', 'CANFINHOME', 'COROMANDEL', 'MPHASIS', 'HONAUT', 'BALRAMCHIN', 'ASHOKLEY', 'PGHH', 'TECHNOE']",1.7000000000000002,0.011796402000000003,0.01908866874873638
2025-08-22,171369.37887424103,"['SAREGAMA', 'GPIL', 'IDEA', 'USHAMART', 'DRREDDY', 'UNOMINDA', 'SOLARINDS', 'SUPREMEIND', 'ASAHIINDIA', 'IPCALAB', 'TTML', 'HFCL', 'JUBLPHARMA', 'ZEEL', 'JBCHEPHARM', 'APOLLOHOSP', 'POONAWALLA', 'TECHNOE', 'TORNTPHARM', 'ATUL']",1.7000000000000002,0.011796402000000003,0.022892864421010017
2025-09-01,171436.63425122018,"['MOTHERSON', 'CHENNPETRO', 'GRANULES', 'EICHERMOT', 'PIDILITIND', 'HAVELLS', '3MINDIA', 'ASIANPAINT', 'ZENSARTECH', 'M&M', 'MPHASIS', 'EXIDEIND', 'ECLERX', 'NAVA', 'PGHH', 'JKTYRE', 'BAJAJ-AUTO', 'GMDCLTD', 'MRF', 'HINDZINC']",2.0,0.01387812,0.04801002889871597
2025-09-08,188868.9970284709,"['SAREGAMA', 'MOTHERSON', 'M&MFIN', 'JMFINANCIL', 'HINDPETRO', 'JKCEMENT', 'EICHERMOT', 'ASAHIINDIA', 'IDBI', 'TVSMOTOR', 'BHARATFORG', 'IIFL', 'AARTIIND', 'MAHSCOOTER', 'ELECON', 'EXIDEIND', 'MARUTI', 'ASHOKLEY', 'BAJAJ-AUTO', 'GMDCLTD']",1.5,0.01040859,0.03463263437151909
2025-09-15,205777.29898756012,"['RADICO', 'GPIL', 'TATACOMM', 'IDEA', 'JINDALSAW', 'BBTC', 'PHOENIXLTD', 'ABREL', 'ITI', 'SIEMENS', 'WELCORP', 'MOTILALOFS', 'KPRMILL', 'CESC', 'PFC', 'BRIGADE', 'IFCI', 'ALKYLAMINE', 'ANANTRAJ', 'GODREJIND']",2.0,0.01387812,0.04210890829563141
2025-09-22,184336.6166024418,"['LINDEINDIA', 'USHAMART', 'OFSS', 'ADANIENT', 'BHEL', 'NAUKRI', 'RPOWER', 'JBMA', 'TRIDENT', 'PHOENIXLTD', 'BAJFINANCE', 'ZEEL', 'APOLLOHOSP', 'NLCINDIA', 'CEATLTD', 'CHOLAFIN', 'MRF', 'ANANTRAJ', 'HINDZINC', 'EIDPARRY']",1.8,0.012490308,0.024663832038640976
2025-09-29,182618.6767395243,"['WOCKPHARMA', 'USHAMART', 'BPCL', 'CHOLAHLDNG', 'IOC', 'HINDPETRO', 'REDINGTON', 'KARURVYSYA', 'SCHAEFFLER', 'IIFL', 'FORTIS', 'BANKBARODA', 'GODFRYPHLP', 'MRPL', 'SHREECEM', 'PGHH', 'PETRONET', 'GMDCLTD', 'HINDZINC', 'CANBK']",1.8,0.012490308,0.04608984664082527
2025-10-07,187448.9347942266,"['FEDERALBNK', 'IDEA', 'ASTRAL', 'IGL', 'OFSS', 'CRISIL', 'BHARTIARTL', 'BAJAJHLDNG', 'IPCALAB', 'PHOENIXLTD', 'RAMCOCEM', 'ABREL', 'ITI', 'TORNTPOWER', 'DIVISLAB', 'WELCORP', 'BRIGADE', 'HDFCBANK', 'PETRONET', 'ANANTRAJ']",1.9,0.013184214,0.032352227717638016
2025-10-14,195718.00636927062,"['SAREGAMA', 'GPIL', 'TATACOMM', 'ESCORTS', 'WIPRO', 'USHAMART', 'M&MFIN', 'SOLARINDS', 'GRANULES', 'JKCEMENT', 'HINDUNILVR', '3MINDIA', 'BBTC', 'NAVINFLUOR', 'TECHM', 'ABREL', 'SIEMENS', 'AKZOINDIA', 'KPRMILL', 'TATACHEM']",1.9000000000000001,0.013184214000000001,0.014225112274289131
2025-10-21,198355.09391484002,"['KSB', 'ZYDUSLIFE', 'DRREDDY', 'TATAINVEST', 'BSOFT', 'BASF', 'BALKRISIND', 'HINDUNILVR', 'VOLTAS', 'RCF', 'NAVINFLUOR', 'CIPLA', 'JUBLPHARMA', 'SIEMENS', 'GILLETTE', 'BAJAJFINSV', 'PGHH', 'CEATLTD', 'CARBORUNIV', 'TORNTPHARM']",1.7000000000000002,0.011796402000000003,0.015870118513703346
2025-10-29,182596.9807924816,"['BLUEDART', 'TATAPOWER', 'GRAPHITE', 'M&MFIN', 'IOC', 'HINDPETRO', 'RPOWER', 'CGPOWER', 'ABREL', 'HSCL', 'HEG', 'GAIL', 'CERA', 'CUMMINSIND', 'MRPL', 'SAIL', 'SHREECEM', 'PETRONET', 'HINDZINC', 'AMBUJACEM']",2.0,0.01387812,0.05793502926826477
2025-11-06,165308.19663927742,"['UPL', 'ASTRAL', 'REDINGTON', 'DABUR', 'SOBHA', 'TCS', 'BAJAJHLDNG', 'RPOWER', 'IPCALAB', 'TATACONSUM', 'ASIANPAINT', 'RELIANCE', 'AARTIIND', 'BERGEPAINT', 'CANFINHOME', 'CCL', 'SCI', 'DIVISLAB', 'APOLLOHOSP', 'SUNDARMFIN']",1.9000000000000001,0.013184214000000001,0.027629196643829346
2025-11-13,167524.40927620514,"['AUROPHARMA', 'MOTHERSON', 'TATACOMM', 'KAJARIACER', 'INDHOTEL', 'IGL', 'GRANULES', 'JMFINANCIL', 'JKCEMENT', 'ICICIBANK', 'KIRLOSENG', 'CUB', 'BALRAMCHIN', 'HINDALCO', 'CENTURYPLY', 'ASHOKLEY', 'AIAENG', 'LT', 'RKFORGE', 'HINDZINC']",2.0,0.01387812,0.030460845679044724
2025-11-20,158440.3329133635,"['RADICO', 'LINDEINDIA', 'M&MFIN', 'JPPOWER', 'EICHERMOT', 'ASAHIINDIA', 'NATCOPHARM', 'TATACONSUM', 'AXISBANK', 'EMAMILTD', 'BAJFINANCE', 'ECLERX', 'CUMMINSIND', 'WELSPUNLIV', 'BAJAJFINSV', 'NAVA', 'HDFCBANK', 'TECHNOE', 'AIAENG', 'CHOLAFIN']",1.9,0.013184214,0.023666048422455788
2025-11-27,164597.17856788123,"['INFY', 'SAREGAMA', 'MOTHERSON', 'ESCORTS', 'M&MFIN', 'COFORGE', 'ZFCVINDIA', 'HINDUNILVR', 'NATIONALUM', 'TTML', 'SUNTV', 'ICICIBANK', 'COROMANDEL', 'EMAMILTD', 'ITI', 'GILLETTE', 'ASHOKLEY', 'SRF', 'TRIVENI', 'GLENMARK']",1.8000000000000003,0.012490308000000002,0.024512821808457375
2025-12-04,153491.5800481579,"['INFY', 'ASTRAL', 'USHAMART', 'COFORGE', 'BSOFT', 'TCS', 'HINDUNILVR', 'ZENSARTECH', 'KIRLOSENG', 'HFCL', 'HSCL', 'JBCHEPHARM', 'MPHASIS', 'GILLETTE', 'ENGINERSIN', 'PETRONET', 'INDIACEM', 'COLPAL', 'JKTYRE', 'TORNTPHARM']",1.6,0.011102496000000002,0.035833749920129776
2025-12-11,154378.69430187574,"['SUNPHARMA', 'TATAELXSI', 'MOTHERSON', 'DRREDDY', 'JKCEMENT', 'OFSS', 'NATCOPHARM', 'KOTAKBANK', 'KIRLOSBROS', 'ABB', 'GRASIM', 'DCMSHRIRAM', 'AKZOINDIA', 'GLAXO', 'KEI', 'BEML', 'HINDZINC', 'ULTRACEMCO', 'AMBUJACEM', 'GODREJCP']",2.0,0.01387812,0.03237510472536087
2025-12-18,161415.71278345076,"['RADICO', 'KSB', 'INDHOTEL', 'VEDL', 'M&MFIN', 'TCS', 'MFSL', 'RPOWER', 'JINDALSAW', 'ZENSARTECH', 'KIRLOSENG', 'PRAJIND', 'BALRAMCHIN', 'MOTILALOFS', 'ASHOKLEY', 'BRIGADE', 'GMDCLTD', 'HINDZINC', 'BLUESTARCO', 'EIDPARRY']",1.9,0.013184214,0.02375596947968006
2025-12-26,155645.99738086315,"['CONCOR', 'LINDEINDIA', 'GRAPHITE', 'BHEL', 'SUZLON', 'KARURVYSYA', 'NATIONALUM', 'RCF', 'SCI', 'HEG', 'GILLETTE', 'TITAN', 'ENGINERSIN', 'SAIL', 'SHREECEM', 'FACT', 'INDIACEM', 'GMDCLTD', 'EIDPARRY', 'GODREJCP']",1.8000000000000003,0.012490308000000002,0.024472272023558617
2026-01-02,157839.44361350208,"['ACE', 'GRAPHITE', 'DABUR', 'UCOBANK', 'IDBI', 'NATIONALUM', 'BOSCHLTD', 'JBMA', 'ELECON', 'TORNTPOWER', 'GSPL', 'HINDALCO', 'YESBANK', 'NLCINDIA', 'CESC', 'PFC', 'NTPC', 'TECHNOE', 'ANANTRAJ', 'HINDZINC']",1.8,0.012490308,0.05997215956449509
2026-01-09,135922.64698756707,"['KSB', 'HCLTECH', 'LICHSGFIN', 'COFORGE', 'MAHABANK', 'CRISIL', 'IPCALAB', 'NATIONALUM', 'PFIZER', 'ASIANPAINT', 'RELIANCE', 'RAMCOCEM', 'CCL', 'SIEMENS', 'YESBANK', 'FINPIPE', 'PCBL', 'ASHOKLEY', 'SHREECEM', 'HINDZINC']",1.7000000000000002,0.011796402000000003,0.0162842757999897
2026-01-19,123321.7570233637,"['FEDERALBNK', 'BANKINDIA', 'HINDUNILVR', 'LTIM', 'BAJAJHLDNG', 'JINDALSAW', 'KOTAKBANK', 'BERGEPAINT', 'CGPOWER', 'BAJFINANCE', 'GILLETTE', 'MARUTI', 'WELCORP', 'BAJAJFINSV', 'ASHOKLEY', 'CEATLTD', 'COLPAL', 'ALKYLAMINE', 'JINDALSTEL', 'PATANJALI']",1.9,0.013184214,0.032463014125823975
2026-01-27,127206.06508124314,"['GPIL', 'APOLLOTYRE', 'M&MFIN', 'ADANIENT', 'ASAHIINDIA', 'KARURVYSYA', 'NATIONALUM', 'DLF', 'TATACONSUM', 'ICICIBANK', 'AXISBANK', 'BANKBARODA', 'GRASIM', 'SCI', 'SUNDARMFIN', 'SAIL', 'HDFCBANK', 'JSL', 'INDIACEM', 'TRIVENI']",2.0,0.01387812,0.0466705784201622
2026-02-03,142645.5983967767,"['BLUEDART', 'ZYDUSLIFE', 'APOLLOTYRE', 'CHOLAHLDNG', 'TATAINVEST', 'BASF', 'SUPREMEIND', 'SOBHA', 'SCHAEFFLER', 'ADANIPORTS', 'APARINDS', 'BERGEPAINT', 'CGPOWER', 'ELECON', 'BALRAMCHIN', 'WELSPUNLIV', 'PCBL', 'BRIGADE', 'TIMKEN', 'CARBORUNIV']",1.9,0.013184214,0.015584012493491173
2026-02-10,140907.4410326997,"['TATAELXSI', 'MOTHERSON', 'TATACOMM', 'GRAPHITE', 'JMFINANCIL', 'BSOFT', 'FINCABLES', 'TCS', 'NAUKRI', 'TATASTEEL', 'TTML', 'SUNTV', 'PRAJIND', 'HSCL', 'BALRAMCHIN', 'TATACHEM', 'JKTYRE', 'BAJAJ-AUTO', 'TRIVENI', 'TORNTPHARM']",1.9000000000000001,0.013184214000000001,0.036455538123846054
